votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area_in_square_miles,tot_male,tot_female,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_male,ethnic_female
228420,0.036000000000000004,61028.0,1.1933497426756539,0.131,0.05455391122,0.07606296104,1.0615961027954777,-0.16110982320213513,-0.38490445300898,0.3940658786158926,0.488378507,1,Polk County,IA,High School,MAINLINE CHRISTIAN,0.175086753,0.34402868300000006,0.422557947,BLACK ,BLACK 
16082,0.063,41682.0,-0.6570552730550956,0.172,0.09487360905999999,0.1535786883,-0.11138356134721984,-0.15823723082756358,0.6908803430970839,-0.684873706361384,0.257447933,1,Liberty County,GA,GTE Bachelor's,MAINLINE CHRISTIAN,0.124849922,0.452350842,0.39544079200000004,BLACK ,BLACK 
3433,0.035,41395.0,-0.7284067502130696,0.24,0.12360939430000001,0.20066889629999998,-0.2849216966158647,-0.015208245050033757,-0.10580169121815648,0.11414463501531287,0.365874454,0,Charles Mix County,SD,GTE Bachelor's,MAINLINE CHRISTIAN,0.224341894,0.390919747,0.31056165500000005,NATIVE AMERICAN ,NATIVE AMERICAN 
21692,0.039,49136.0,0.10361809153568807,0.145,0.04885689529000001,0.07100091110000001,-0.12056136604913459,-0.0387556681786806,-0.05621945652845497,0.06441699811991704,0.341235508,0,Garfield County,OK,GTE Bachelor's,MAINLINE CHRISTIAN,0.203227989,0.35816199699999995,0.373845742,BLACK ,NATIVE AMERICAN 
175288,0.043,72972.0,1.557820801671791,0.083,0.032771430000000004,0.04063615303,0.6961322778327717,-0.20147758040770486,-0.8476444156481183,0.8581628476839035,0.522176909,0,Chesterfield County,VA,High School,MAINLINE CHRISTIAN,0.19332890400000002,0.32844882400000003,0.399351183,BLACK ,BLACK 
87151,0.054000000000000006,44800.0,0.1544582103951781,0.156,0.06361239094,0.09334417784999999,0.22531377167648792,-0.045783073705927824,-0.08427805732912612,0.09255788207040669,0.479813913,0,Bay County,FL,GTE Bachelor's,CATHOLIC,0.213053651,0.30532111100000003,0.400451456,BLACK ,BLACK 
13123,0.028999999999999998,52814.0,1.1747668026787368,0.125,0.0382034282,0.03757108042,-0.23474245670717106,-0.038332613665334574,-0.6608752201810145,0.6708459428780171,0.505450064,0,Gillespie County,TX,High School,MAINLINE CHRISTIAN,0.31028771699999996,0.256981087,0.293494588,NATIVE AMERICAN ,NATIVE AMERICAN 
4276,0.07400000000000001,34512.0,-1.053257578649742,0.23199999999999998,0.09247565022,0.1647906348,-0.2835352826789935,-0.19756040898783458,-0.7390397773452321,0.7492397212358762,0.467067176,0,Wilkinson County,GA,LT High School,MAINLINE CHRISTIAN,0.239650465,0.30759148,0.363517205,BLACK ,BLACK 
15959,0.064,36895.0,-0.848143995664903,0.184,0.07901135681,0.1272941176,-0.20045267053579868,-0.11502299572355476,-0.38133390241769954,0.3904848572191962,0.449891467,0,Laclede County,MO,LT High School,OTHER MISC,0.215967074,0.323992896,0.372508669,MULTI ,BLACK 
120199,0.046,70925.0,1.7366377714534456,0.102,0.039034786540000005,0.04491042279,0.6362417513616621,-0.10004895510919733,-0.14439132209853514,0.15284743178025476,0.406415467,0,Dutchess County,NY,High School,MAINLINE CHRISTIAN,0.22400711399999998,0.303471805,0.386317683,BLACK ,BLACK 
6956,0.063,42582.0,-0.328873540279353,0.16899999999999998,0.07118688182999999,0.1157506908,-0.26340672457709136,-0.20831435025918513,-0.4111802156882958,0.42041869618944316,0.450226537,0,Harrison County,OH,LT High School,CATHOLIC,0.26906149,0.274304208,0.349644014,BLACK ,BLACK 
2729,0.044000000000000004,46495.0,0.6384912040884608,0.128,0.04809024342,0.07894736842,-0.29725247494840595,-0.17766901251773337,-0.5899311077621491,0.5996937835550243,0.541468254,0,Big Stone County,MN,GTE Bachelor's,CATHOLIC,0.308928571,0.271626983,0.304761906,MULTI ,NATIVE AMERICAN 
29220,0.071,56645.0,0.8644667668811596,0.131,0.0669612297,0.12247828760000001,-0.10298202066986663,-0.218352754884506,-0.622290508782059,0.6321480800211136,0.455282019,0,Salem County,NJ,GTE Bachelor's,MAINLINE CHRISTIAN,0.23345279000000002,0.300779059,0.374540356,BLACK ,BLACK 
16600,0.069,44289.0,-0.29065579575739153,0.18600000000000003,0.06997061393,0.1211412535,-0.18810272519030533,-0.1651549555550545,-0.541260195723108,0.550880141806284,0.432979473,0,Marion County,IL,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.238712537,0.314718693,0.35965987600000004,BLACK ,BLACK 
320164,0.052000000000000005,51371.0,0.8965486349890447,0.142,0.07448913421,0.11626827710000001,2.063724207984988,0.041329595776760486,-0.7802085704777287,0.790529243766005,0.427113127,1,Monroe County,NY,High School,MAINLINE CHRISTIAN,0.21583111,0.315190768,0.389223585,BLACK ,BLACK 
115068,0.039,62692.0,1.4240586958449257,0.091,0.03889469304,0.054172372299999993,0.4379206683459046,-0.17187682171155189,-0.25847626270823937,0.2672669317760981,0.46711429,0,Cumberland County,PA,Some College,MAINLINE CHRISTIAN,0.22303501699999997,0.30076155400000004,0.389282206,BLACK ,BLACK 
4185,0.043,43986.0,-0.19107928709466623,0.223,0.08418107833,0.1444557477,-0.2667290068221284,-0.1187991489723097,3.7399863034395735,-3.7429213115250817,0.279465776,0,Karnes County,TX,Some College,NON-CATHOLIC CHRISTIAN,0.18777963200000003,0.313656094,0.42290484199999995,BLACK ,BLACK 
3619,0.08199999999999999,34341.0,-0.5147029402485235,0.17600000000000002,0.04968795007,0.07889413351,-0.28623144250092736,-0.0696334247577113,0.6937111210275557,-0.6877127856795933,0.420471709,0,Pocahontas County,WV,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.27802951200000003,0.239456256,0.356918787,MULTI ,BLACK 
7045,0.121,22640.0,-2.1286137479053004,0.44,0.22897094169999999,0.36036036039999997,-0.2527562543800208,-0.11590827646444543,-1.1119147604128548,1.123208177506686,0.384133043,1,Holmes County,MS,Some College,MAINLINE CHRISTIAN,0.193129771,0.40163577,0.34841875699999997,WHITE ,WHITE 
11764,0.036000000000000004,58752.0,0.9205662083812866,0.073,0.02651497344,0.03231117514,-0.24484027803078837,-0.17205440014925263,-0.10500292991311395,0.11334353130565343,0.553886718,0,Wabasha County,MN,GTE Bachelor's,MAINLINE CHRISTIAN,0.24704553,0.29271623,0.361033947,MULTI ,BLACK 
12098,0.048,39980.0,-0.9670046873432969,0.226,0.08475643016,0.12080285119999999,-0.22297710525671788,-0.23711339453807134,1.9056216690419185,-1.9031773176539613,0.449272133,0,Bradford County,FL,LT High School,MAINLINE CHRISTIAN,0.22660427900000002,0.282308379,0.405637256,BLACK ,BLACK 
8592,0.032,50684.0,-0.17319759011650077,0.13,0.07313285331000001,0.09120462344,-0.24579223967407782,-0.1268920251257617,0.7751345412718886,-0.7693749838848833,0.394671566,0,Nobles County,MN,LT High School,MAINLINE CHRISTIAN,0.209508499,0.368442812,0.358842443,ASIAN ,BLACK 
7029,0.055999999999999994,39999.0,-0.4524676223343202,0.16899999999999998,0.05970884028,0.09917627677,-0.26694942747107797,-0.07249034844660335,0.04389853472300319,-0.0359945937901011,0.497663551,0,Rusk County,WI,GTE Bachelor's,MAINLINE CHRISTIAN,0.282568678,0.27555933099999996,0.32837722999999996,MULTI ,BLACK 
1017,0.027000000000000003,55177.0,0.5510111374992004,0.11,0.044219499200000005,0.08120649652,-0.30801155821887194,-0.07694286662718922,-0.26021297504963525,0.269008737107086,0.522342065,0,Armstrong County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.257318953,0.303030302,0.316384181,BLACK ,NATIVE AMERICAN 
4875,0.053,41409.0,-0.19879296030093369,0.19,0.1210675868,0.23625059780000002,-0.2819731711233944,-0.23730664166145163,-0.943248714993372,0.9540475110766007,0.501594814,0,Cumberland County,VA,LT High School,PENTECOSTAL / CHARISMATIC,0.23798744800000002,0.285934767,0.367321741,BLACK ,BLACK 
211572,0.05,49659.0,0.533129440521035,0.147,0.0689221103,0.1110979779,1.1273549297320997,-0.10800864743437372,-0.6522923950110953,0.6622379481747256,0.430144166,0,Greenville County,SC,High School,MAINLINE CHRISTIAN,0.195241358,0.329386435,0.403185441,BLACK ,BLACK 
17507,0.043,60121.0,0.6004487703211873,0.115,0.043628355460000004,0.04552479978,-0.20817697675550972,-0.1821737596505842,-0.3729009183333698,0.3820271430174309,0.505953413,0,Louisa County,VA,GTE Bachelor's,MAINLINE CHRISTIAN,0.240795329,0.27712271,0.380035836,BLACK ,BLACK 
2172,0.027999999999999997,44726.0,0.019118307776121873,0.12300000000000001,0.024779604480000002,0.01286173633,-0.3004757276265236,-0.1666121433232462,-0.17978915732446102,0.18834907280176102,0.522869523,0,Valley County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.266730861,0.299711122,0.319691863,MULTI ,NATIVE AMERICAN 
16754,0.04,52996.0,-0.010859831275508458,0.126,0.05690825260000001,0.08400347749999999,-0.17533110555986495,-0.19372680389158822,2.0753412958776543,-2.0733946551767306,0.379960992,0,Madison County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.19839434,0.289653921,0.43604571999999997,BLACK ,BLACK 
11903,0.076,41166.0,-0.8058941037851198,0.201,0.07392323357000001,0.1134842206,-0.2292063844661623,0.025457217183446155,0.141378645875252,-0.13376056989502522,0.45596629,0,Oceana County,MI,GTE Bachelor's,MAINLINE CHRISTIAN,0.242482284,0.313464853,0.34319096,MULTI ,NATIVE AMERICAN 
22633,0.039,49569.0,0.6221873039024864,0.12,0.046886016450000005,0.06319115324,-0.17304384201424333,-0.1653952087354732,-0.46639187164468904,0.4757922628908109,0.526140828,0,Cerro Gordo County,IA,GTE Bachelor's,CATHOLIC,0.262128926,0.290373573,0.351837646,BLACK ,BLACK 
3526,0.04,42555.0,-0.1772297374743224,0.14400000000000002,0.04707792208,0.06924882629,-0.28990192548126154,-0.1874880555435415,0.43795463842708593,-0.43120628531723065,0.480119826,0,Van Buren County,IA,GTE Bachelor's,OTHER MISC,0.26565904100000004,0.294526142,0.335103486,MULTI ,BLACK 
3772,0.077,32750.0,-0.10798198937260321,0.22,0.06768134715,0.03474178404,-0.2926460028355758,0.10048149566441482,0.4211651253183594,-0.41436753618165173,0.581022797,0,Huerfano County,CO,High School,MAINLINE CHRISTIAN,0.346734443,0.203173135,0.281577327,NATIVE AMERICAN ,NATIVE AMERICAN 
79822,0.055,61923.0,1.7625837631472543,0.09300000000000001,0.037916661569999996,0.055061401620000006,0.21670778286097858,-0.2664582313681262,-0.8223827431350931,0.8328270941431477,0.484353857,0,Kent County,RI,High School,MAINLINE CHRISTIAN,0.244737593,0.260386769,0.40267352700000003,ASIAN ,BLACK 
26364,0.044000000000000004,48681.0,-0.6148053811753125,0.152,0.05647003494,0.07951289398,-0.10993964637149223,-0.1641077650621425,1.6068936064647519,-1.6035732211611373,0.410507139,0,Ionia County,MI,GTE Bachelor's,MAINLINE CHRISTIAN,0.19524158,0.3198854,0.411098827,BLACK ,NATIVE AMERICAN 
48442,0.052000000000000005,71294.0,1.7461045522065919,0.083,0.02955720918,0.03659876595,0.0331325218097315,-0.22082579577425077,-0.5930703236380785,0.6028422053272894,0.453283927,0,Warren County,NJ,Some College,MAINLINE CHRISTIAN,0.234286837,0.285555212,0.391076925,BLACK ,BLACK 
27124,0.077,52313.0,-0.01594384316145746,0.156,0.07147570942999999,0.1089416847,-0.12018122029225055,-0.04111641682105573,0.7372108456980939,-0.7313400753127363,0.444488144,0,Mason County,WA,GTE Bachelor's,OTHER,0.267653179,0.26508037900000003,0.3486882,NATIVE AMERICAN ,NATIVE AMERICAN 
99208,0.042,69432.0,1.591655777326555,0.096,0.03634263463,0.047069718749999996,0.3091151468053879,-0.10418026523335384,-0.6381915364658182,0.6480957382069574,0.475332155,0,Shelby County,AL,High School,MAINLINE CHRISTIAN,0.190534371,0.317929405,0.415340683,BLACK ,BLACK 
74101,0.044000000000000004,57719.0,0.4489802782708445,0.10400000000000001,0.059604781259999996,0.1041246456,0.17154710584358604,-0.13800112327251376,-0.30740528955706137,0.3163394452682928,0.495433515,0,Monroe County,MI,GTE Bachelor's,MAINLINE CHRISTIAN,0.231139014,0.29654070299999996,0.38157226,BLACK ,BLACK 
9760,0.065,36870.0,-0.7769678292616169,0.209,0.08947241435,0.1408227848,-0.2304682128188446,-0.26748191883251893,-0.808836567403636,0.8192411936223092,0.38145861,0,Stephens County,GA,LT High School,MAINLINE CHRISTIAN,0.22625654599999998,0.32529508399999996,0.35085593800000003,BLACK ,BLACK 
6522,0.036000000000000004,52895.0,0.09607972908410851,0.13,0.03764076401,0.0458572173,-0.26101723696239165,-0.14999289071254326,0.13008401298618444,-0.12243281497051979,0.385962836,0,Lee County,TX,GTE Bachelor's,CATHOLIC,0.237424548,0.313883301,0.36116700199999996,BLACK ,BLACK 
18646,0.053,42753.0,-0.06976424485064174,0.154,0.060376896719999996,0.08996041742,-0.1800302182352971,-0.1339011505197162,-0.19690547745148357,0.20551563259760572,0.430067349,0,Wood County,TX,GTE Bachelor's,CATHOLIC,0.28362856300000006,0.2712658,0.30625519,BLACK ,BLACK 
11811,0.055999999999999994,40198.0,-0.8020372671819861,0.177,0.06461159882999999,0.07743390553,-0.21838660565468115,-0.18474603554963231,-0.21248655831122806,0.22114236043530353,0.382134075,0,Pontotoc County,MS,LT High School,MAINLINE CHRISTIAN,0.187944869,0.342565032,0.3922932579999999,BLACK ,BLACK 
2707,0.066,50219.0,0.5343566158038502,0.11900000000000001,0.0334553058,0.06014434643,-0.2949364608833561,-0.24028369194055302,-0.3599124944500143,0.369000629977889,0.467691776,0,Stark County,IL,GTE Bachelor's,CATHOLIC,0.283863165,0.270559779,0.326019351,MULTI ,BLACK 
11423,0.061,47944.0,0.17426832567491043,0.122,0.053971686979999996,0.08957994894,-0.2488270167248328,-0.05455492623882402,0.10664164594305359,-0.09892170209743527,0.553038005,0,Hubbard County,MN,GTE Bachelor's,CATHOLIC,0.279399661,0.279157589,0.321278142,NATIVE AMERICAN ,NATIVE AMERICAN 
1502,0.027999999999999997,55130.0,0.2710398622626294,0.131,0.04938271605,0.036159601,-0.30329327853048765,-0.07649369763771079,-0.6230777160756813,0.6329375958366802,0.448358209,0,Shackelford County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.24089552299999997,0.29880597000000003,0.35044776099999997,BLACK ,BLACK 
6179,0.13,24707.0,-1.6203878700650878,0.349,0.13427614070000002,0.2165619912,-0.24344428058744108,-0.175898451035952,-0.5731544123848386,0.582867889739459,0.31152004,0,McDowell County,WV,Some College,MAINLINE CHRISTIAN,0.259188303,0.281522562,0.35961683899999997,BLACK ,BLACK 
5778,0.046,36953.0,-0.7222708737989931,0.192,0.05735178149,0.06113537118,-0.26607413387959705,-0.11638878282528287,0.6106220275589126,-0.6043800295859107,0.389931165,0,Craig County,OK,LT High School,MAINLINE CHRISTIAN,0.233027399,0.300040492,0.373127278,NATIVE AMERICAN ,NATIVE AMERICAN 
6025,0.091,32120.0,-1.1691379874984418,0.287,0.1123576502,0.19621306700000002,-0.2556376953271587,-0.181505229061593,-1.2895816515247625,1.301396085027165,0.344640201,0,Pemiscot County,MO,Some College,MAINLINE CHRISTIAN,0.21307630700000002,0.354650498,0.359855853,BLACK ,BLACK 
3919,0.049,55925.0,0.7920634251950583,0.099,0.02166545631,0.01324503311,-0.28690548245641084,-0.2198987318715481,-0.1669126177938685,0.1754347722210397,0.473938808,0,Warren County,IN,GTE Bachelor's,OTHER CHRISTIAN,0.247551094,0.287821986,0.36388922500000004,MULTI ,BLACK 
3082,0.023,43564.0,0.15533476416861758,0.133,0.044889992899999995,0.03214285714,-0.29583411598994785,1.2537202647027417,0.021772828520195027,-0.013804002926395803,0.527017784,0,Cherry County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.276675786,0.28590971400000004,0.335670315,NATIVE AMERICAN ,NATIVE AMERICAN 
13461,0.048,45964.0,-0.32221173160121297,0.162,0.04956432429,0.06564863708,-0.21049299082055958,-0.22081796143141103,-0.9148501283801297,0.9255656442893615,0.415257897,0,Jefferson County,IN,GTE Bachelor's,CATHOLIC,0.222205084,0.310494817,0.38166337599999994,BLACK ,BLACK 
12529,0.022000000000000002,86354.0,3.142980645559753,0.069,0.02531931728,0.03838352317,-0.2425338474722146,0.24532021463792467,2.054789598066383,-2.0527826885572558,0.354989517,0,Williams County,ND,GTE Bachelor's,CATHOLIC,0.153652178,0.38527795,0.431093104,BLACK ,NATIVE AMERICAN 
21580,0.066,43269.0,-0.10132018069446314,0.18,0.07456506874999999,0.1391787116,-0.1410029853625883,-0.21243782604050188,-0.4193519707957048,0.42861441534818207,0.409076261,0,Roane County,TN,GTE Bachelor's,OTHER MISC,0.26559626799999997,0.259037401,0.354918203,BLACK ,BLACK 
5703,0.049,45533.0,-0.652847814942586,0.142,0.06662482066,0.09810074319,-0.24181508448650949,-0.20844231119223422,-0.21196536407738223,0.22061963777516153,0.249082809,0,Payette County,ID,GTE Bachelor's,MORMON,0.20671733,0.348270439,0.353686233,MULTI ,NATIVE AMERICAN 
10093,0.062,40968.0,-0.1709185503055581,0.159,0.06673909669,0.09201830198,-0.25026773719840173,-0.0837195731835648,0.19566561985527875,-0.18820674294719344,0.525048119,0,Langlade County,WI,GTE Bachelor's,MAINLINE CHRISTIAN,0.27930083699999997,0.258908598,0.339020965,MULTI ,NATIVE AMERICAN 
9813,0.045,45522.0,0.031565371358962535,0.14400000000000002,0.05319736776,0.0728046595,-0.24738310174910516,-0.12460178556894418,0.02217478174556741,-0.014207134898269759,0.484425137,0,Fayette County,IA,GTE Bachelor's,CATHOLIC,0.25665202200000004,0.3144592,0.335291504,BLACK ,BLACK 
8001,0.037000000000000005,41094.0,0.5876510852289708,0.16899999999999998,0.08565828161000001,0.1455974843,-0.2602793069637344,-0.2014958605409976,2.048935099241306,-2.046911021142512,0.455767588,0,Jefferson County,IA,High School,CATHOLIC,0.259698092,0.28692680000000004,0.34121333,ASIAN ,BLACK 
1335,0.033,52758.0,0.5026253692053408,0.11,0.03693693694,0.03863636364,-0.3066443112949529,-0.08090182120887146,-0.5226147292645147,0.5321799966514515,0.575431034,0,Potter County,SD,GTE Bachelor's,MAINLINE CHRISTIAN,0.306465518,0.27586206999999996,0.285344826,NATIVE AMERICAN ,NATIVE AMERICAN 
11771,0.051,42126.0,-0.3576245040481681,0.16899999999999998,0.05582783653,0.08905852417,-0.22737274022707454,-0.25233291122807394,-0.4829816718607277,0.49243071346636996,0.415657333,0,White County,GA,GTE Bachelor's,CATHOLIC,0.243017055,0.294219428,0.345704296,BLACK ,BLACK 
8386,0.045,40686.0,-0.7375229094568402,0.174,0.05417066155,0.07875386997,-0.2450734766883727,-0.1612430070304107,-0.11243125659828941,0.1207936419037852,0.408415721,0,Cherokee County,KS,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.22568548200000002,0.307797206,0.364242927,NATIVE AMERICAN ,NATIVE AMERICAN 
20875,0.043,65342.0,0.4119897090316983,0.078,0.03226661718,0.02336399197,-0.19328101318954088,-0.19763614096861873,0.21983579935207803,-0.21244780261776952,0.543209555,0,Isanti County,MN,GTE Bachelor's,CATHOLIC,0.20934710799999998,0.318249238,0.395742798,MULTI ,BLACK 
8091,0.05,39801.0,-0.7722344388850437,0.19,0.08019105078000001,0.1039124947,-0.2503348217437342,-0.22369838814882229,-0.3644958714875845,0.37359744798146444,0.392005814,0,Allen County,KY,LT High School,MAINLINE CHRISTIAN,0.20896317800000003,0.321220931,0.382218993,MULTI ,BLACK 
16722,0.065,46577.0,-0.2990707119824106,0.155,0.06230096548,0.08889141817,-0.17709447075146154,-0.10211983306650209,-0.14055038056034017,0.14899522650263575,0.402145159,0,Orleans County,NY,GTE Bachelor's,MAINLINE CHRISTIAN,0.22925785200000004,0.289620508,0.39170794999999997,BLACK ,BLACK 
7003,0.071,36642.0,-0.80922500812419,0.249,0.10967670139999999,0.1467013889,-0.25582936545668006,-0.18181076843234287,0.1641659997632151,-0.1566147487564524,0.379484123,0,Appling County,GA,Some College,PENTECOSTAL / CHARISMATIC,0.210360898,0.33553701,0.369838518,BLACK ,BLACK 
314337,0.059000000000000004,47973.0,0.5792361690039517,0.145,0.06085205427,0.08753443859000001,1.4217314981574898,0.09101760951400824,-0.5569752309027395,0.5666412620563422,0.553324485,0,Brevard County,FL,GTE Bachelor's,MAINLINE CHRISTIAN,0.273973399,0.259146471,0.35245771800000003,BLACK ,BLACK 
260367,0.043,88516.0,1.9228177929319918,0.08800000000000001,0.03715386137,0.05416446948,1.5558973943202874,-0.08438288087732948,-0.3908495334782649,0.40002839330972767,0.363596881,1,Fort Bend County,TX,High School,MAINLINE CHRISTIAN,0.163558339,0.35803610599999997,0.41905243400000003,BLACK ,BLACK 
